"","sample_id","plate_number","treatment","ITGB1","MAPK_P38_P2","PLC_G2_P","STAT5_P","LRP6_P","H2A_P","KALLIKREIN_6","EPHRIN_B3","PLC_G1_P","SMAD3","MTOR_P","NFKB_P65_P","FAK_P","CDC2","STAT1","EGFR_P_Y1173","IKBA_P","KLF4","JAK1_P","RSK1_P_S380","RB_P","FAK","EGFR_P_Y1045","FRIZZLED_3","CREB_P","NOTCH_3","ERK1_2","MAPK_P38_P","RSK1_P_T359","AKT1_P","BMP2_4","CMYC","SMAD1_5_9_P","NOTCH_2","NICD","JNK","BMPRII","IKBA","GAPDH","AKT123_P","RELA_P","STAT1_P","RIBOSOMAL_S6_P","SMAD1_5_P","H3_P","MKK3_6_P","RNAPOLII","SRC","CFOS_P","STAT3_P","CYCLIN_E","CDK4","CYCLIN_B1","P63","IGFBP_3","NOTCH_1","SMAD2_3_P","RELA","SMAD1","GSK3B_P","ERK1_2_P","MAPK_APK2_P","JAGGED_1","AKT2","TGM1","SRC_P","JNK_P","CJUN_P","JAK1"
"49","plate_2_183","plate_2","iRSK_EGF",-0.0508112439637179,-0.441077512324168,0.151891678703233,0.18857721513386,-0.843786479773777,0.0189190181311877,0.272396967746619,-0.300673122607866,-0.234664181565891,0.0506625583079162,-0.0768758986678942,1.07054900202093,0.457887460992444,-0.402759710425584,-0.218822696076143,-0.179047237020098,-0.680917277264483,-1.23940403772386,-0.381035929136865,-0.742335181226338,0.411370671966852,-1.12146424654752,0.00355539344516979,-0.576377852598523,-0.215283497540733,-0.173948908094072,-0.610975580246499,-0.552907933648507,-0.815007500031815,0.135225414515739,-0.393393577805393,-0.762875951725,-0.0768039545815985,-0.0172623897088744,0.913749413060626,-0.658001839723552,-0.677906748371937,-0.266431275122194,-0.566284340757701,0.597457427821918,-0.447994419848238,-0.467823106247983,-0.113532627608363,0.865045316767554,-0.155200327097276,-0.441989960830432,0.101171431746927,-0.621806513529969,-0.127881148638767,0.17241682849094,-0.549096526784136,-1.24978390982168,-0.25962851295817,0.220010611481252,0.0747149883295908,-0.792829905028091,-0.755088799150704,-0.343715547532768,-1.15876740127739,0.034611403669426,-0.146804685251098,0.748514205335024,0.113442444347433,-0.439360670493369,-0.148537802239271,0.70747453975832,-0.403064317587228,0.623919110304716,0.172523993302295
"50","plate_3_183","plate_3","iRSK_EGF",0.440075699331548,0.379819139124945,0.16923626579755,0.276391849525085,-0.671558381442238,-0.605006900583676,0.760191199434014,-0.126247637816476,-0.325195874275327,-0.270958462519608,-0.99322701852403,-0.899104088974712,-0.384243661162959,-1.27409210748589,0.456369749106106,-1.23618288236812,-0.293077843370008,-0.303902172488903,-0.185129219634248,0.150779410176703,0.17596451862442,0.0812283032641677,-0.146593115942265,-0.0538488677888817,0.343148664190622,-0.620345461150536,-0.792319247837373,-0.291668272571225,-0.965577977794329,-0.0528120089882009,-0.942141405829958,-0.807782978329783,-0.588785252770788,-0.0617412209382658,-0.408458730765677,-1.19186298362088,0.463011438662076,-1.06610314007542,-0.815431914526966,0.0211307055619764,-0.810429700046022,-1.35503283305139,-0.453253710100391,-0.448354743314967,-0.226362694369384,-0.254388072729377,-0.0755512780608664,0.0525867394685012,-0.299041584678305,1.62576457106633,0.254354548986586,-1.02664701512738,-0.419561798124132,0.466213249541309,-0.164483348479271,-0.166906587215194,-0.827579007892956,-0.822107458325857,-0.894345249775291,-0.575039030588891,1.52400184549011,0.92687600875193,-1.5569999114172,0.105400137951215,-0.179361427779458,-0.530616894219191,-0.453908314477852,1.08092857764997,0.741164972406318
"51","plate_4_183","plate_4","ip70S6K_EGF",0.0955285407955119,0.644548332150075,-0.147258478605165,-0.750601103377259,-1.00507605060202,1.26237582585556,-0.570101769061789,0.360684140142614,0.368826878090661,-0.990570635294933,0.299979903231233,0.734318071537532,1.02101665838117,0.0213060325427466,-0.329205093019233,-0.644173578210985,-0.276028783211709,-1.34469208243397,0.431198818712219,-0.249185011581374,0.298599746162936,0.133849541195063,0.724883043132521,1.07376940421793,0.225992329980524,-0.367032960019336,-0.0360308639869222,0.394342988056751,-0.285694172701206,-0.703691325191158,-0.58528300309595,0.949867536355531,-0.0337179640788854,0.795295469977289,-0.323690995584892,-0.248082040678512,1.27150121476226,-0.119620916120473,-0.506640561852573,0.451419271215745,0.524782668558833,0.446384231194451,1.49048297622394,-1.2761295039462,0.713006123479776,0.263931064069493,-0.0510070621945465,0.0327582178828329,-0.654462304389034,0.350305794858444,0.776978683692062,-0.676492099939719,-0.143314759699495,-0.994566222724786,1.23248828805983,0.165767886850714,-0.275768311052604,-0.225907279031382,-0.15774726991482,-0.197457115411268,-0.576658911466356,0.290320248100794,-0.0622832192049419,-0.701672721230933,-0.287911959507119,0.22337038535957,-0.0897297403823732,-0.0315554289089519,-0.950442863943161
"52","plate_6_183","plate_6","ip70S6K_EGF",-0.389578283815435,-0.292445168066563,0.218122807985138,0.566654408923466,-1.35997966920927,0.634519707078947,-0.507320671231184,-0.0573894472706657,-0.252576836957021,1.08584558741185,0.861699648379573,0.282353052956498,0.224520106559811,0.470666995773739,-0.348462584607685,-0.973921435602558,1.19626996998869,2.13195719989453,0.615996082274061,0.776793618100327,-0.42201032344911,-0.942795379829736,-0.0535362259731927,-0.511498404218699,2.62965776018895,0.493696691451603,-0.877177011702113,-1.51753420751862,0.412872535145006,0.109291599246994,-0.67353065247448,0.111264602893641,0.0965588349090525,1.45564502904215,0.105416598874023,0.0186318469987834,-0.548873580776604,0.26577585389414,-0.310485898252429,0.66158752823048,0.115197047180782,-0.792746167142177,0.173767943638226,1.10446872322512,0.953175460869972,0.069945585221386,1.23082532516101,0.909174690032112,0.327805262725788,-0.221570526055477,0.754058285670418,-0.324307379577553,-0.447568924551095,0.328442439804026,0.440816520787838,0.625436951352487,-0.637504101164032,0.236804681637463,0.473354981224672,0.487271402983805,-0.441768080782346,-0.282105675961784,0.777345319248503,-0.300884354671358,-0.320901244496202,0.278639976515472,-0.128283091034938,-0.732357820679377,0.236046944579085
"53","plate_7_183","plate_7","ip70S6K_EGF",-0.550695574273391,0.0404215536437915,-0.547095610609795,-1.06387063092827,-0.225166500633555,0.639871147649094,-0.830901251416903,0.102016341638312,-1.0166058466609,0.355377126087688,-1.3034208436234,-1.44542478112065,-1.2600694615075,-1.52459169565874,0.792747663439972,-1.17742792583741,-0.085756087362625,0.694948659859617,-0.49593710516276,-0.578269235275435,0.742323730975119,-1.03922630412966,-1.15196043848924,-0.357979804869189,-0.453220942444605,-0.8237904330901,-0.514768081146836,-1.76017899448374,0.830747607380854,0.165287201711081,-0.460864711856494,0.27453774041606,-1.20446442830821,-0.154463475818018,-0.890545223992049,-0.524984503518026,-0.750462990632391,0.341593111044324,-0.930859073290883,-0.2111962691669,-0.630655819465844,-1.53358517646046,0.175468199041326,-0.67180572064712,-0.106453312437701,-0.465584747308936,-0.0853792799997432,0.176619738598426,-0.557272887304974,-0.16804652647381,-0.733689782597538,-1.58241230983671,-0.205406853856827,0.579068387640931,-1.18103123388241,-0.496733732449167,-1.07854228048499,-0.0626643780148616,0.515261475789328,0.976504410599055,-0.750463675333069,-0.481837037976147,-0.730322184038212,-1.6213266913968,-0.115780622117127,-0.790390953459439,0.0773361387496776,-0.920660104646721,-0.110956256869478
"54","plate_8_183","plate_8","ip70S6K_EGF",0.521209461417291,-0.12814749933393,-0.11400677843267,-0.236087385338496,0.66891782487149,-0.559092338847336,-0.270429779298272,0.0775917473475245,0.24255631527446,0.0154721979559214,0.0150342558924182,-0.268357102848627,1.38220244377179,0.660583473474427,-0.862100310123209,0.766282074470203,-0.379348417847298,1.1817587856638,1.61574619592522,-0.129270738543013,-0.957075754240532,0.119954057805991,1.62822759014939,1.12283983183801,-0.492466973083469,-0.370448097541309,0.0535755951197871,1.76223516027708,-0.195714621434406,2.7698899668469,0.328211464643697,0.70029538923501,-0.125544402024339,-0.231014290399298,0.779522952738372,0.827327275126936,1.06595358334983,-0.105347242911261,-0.698729770818984,0.781151807730342,0.120392824366722,-0.576842054461914,-1.43665538598168,0.702528515974209,-0.388176765731994,0.174038209864026,-0.59463113855332,1.31616735444609,-0.49434071698973,-1.01660159923032,1.18890566167609,-0.539507317780093,-0.45963546316252,-0.126505637835176,1.36091699667635,-0.686598161850707,0.885701683635848,-0.522021650546063,0.526417024645397,0.506129330278253,-0.0687357801960819,-0.661386841091175,-0.158843313956628,0.782252561531382,-0.0567316970780572,0.573622687103517,0.548618010704131,-1.35668599447687,-0.581704046367443
"55","plate_9_183","plate_9","EGF",-1.72808187471607,0.828787467268754,-0.621244855573046,-0.20461418982482,-0.765698634180533,0.659550774772025,3.96278279159348,-1.85152245536738,-0.606351599718861,-0.4406740621497,-0.462399474002683,-0.889105342620409,-0.81967437075106,-0.919863911046645,-0.330399123437766,-0.425906381534358,0.58552163189074,1.96632361949029,-0.36277817423892,0.00784334239627045,0.578178577389681,0.0264261092103556,0.553323116754775,1.0243753445298,0.981538052981843,6.45395751196401,-0.775715907472945,-0.181645700145098,-0.808550580006351,3.07123429717588,-0.581684091392716,0.37703185949575,-0.334995507406202,0.452286232848045,-1.07949864701866,-0.584658823741825,-0.686972812822422,-0.65726653655091,-0.798607398961086,1.02970372345982,-0.214734130255074,-0.998499789812381,1.78133300446754,-1.41848483517684,2.21730765516007,3.47056068111823,0.259476811912525,0.408958959056942,-0.670807253323531,0.89115388595111,0.210853819877103,0.0020282048541841,-0.230713741796051,-1.60180664228822,-0.139451912464712,-1.56086263544686,-0.135432020927397,-0.206340977654959,-1.83226194075274,2.22991514502066,-0.699798392593363,4.21375377260424,-1.0562886201282,-0.634813534615415,0.183362232915202,-0.776445015567349,0.763760470147792,-0.147321521136997,-0.137390092981156
"56","plate_10_151","plate_10","iRSK_EGF",-0.52634997137804,-0.148891778278195,-0.33619777919907,0.0185220841554831,-0.254234443024067,-0.159288557637766,0.712572185325987,-0.845751926639368,-0.572655742113228,0.980363594686159,0.0117563514889619,0.0809619426585064,0.303861524763276,-0.0499401817745314,-0.406053129889778,0.0150503753306242,-0.0021671208702736,-0.449531026542994,0.257018485878935,1.16832754444561,1.39929381237498,0.287673767735571,-1.49509243865502,1.06326083109336,-0.0580880999227651,-0.0326136852232896,-0.311627756408703,0.680729594302362,-0.114302784863377,1.49378939457349,0.722379178978848,-1.02133600756683,-0.245478699535809,-0.481011352559828,0.43201591345502,2.13060991155042,-0.222236687667349,0.973547179393663,-0.692383204456792,-0.976784593423652,-1.07680827039856,-0.15675162516362,-0.00266534378777656,-0.520863921550539,-0.837905563699849,-0.20042591946818,-0.445170767863509,-1.31774618118647,0.542021530599002,2.46348813156596,0.338359337301748,0.407246918381595,-0.373339834870745,0.460597936047621,-0.0148928432576858,-1.15475559747784,0.31845250119029,-0.932889666005028,-0.39132283048201,-0.032553617927229,3.72572693115727,1.43630349656546,0.00271251935136619,-0.684603471767623,-0.245454239164545,0.320068344792498,0.682009447534791,0.509438418887903,1.53430723163134
"57","plate_11_151","plate_11","ip70S6K_EGF",0.940699571394159,-1.68013792613631,0.549063000495121,0.6345791094194,-0.177368226222255,-0.0216208332787328,1.08438068946845,0.131472772462941,1.32730216188434,-1.4388161709289,2.20939258342547,1.00301903103999,2.37440950271661,1.85659484949482,-0.990584435799997,0.635069279106583,0.795830256402254,-1.4698640554876,0.906822775555276,1.57951623263891,-0.389950462709328,2.0279784327701,1.06255478630014,1.48862382387536,-0.186027890144153,-0.301577115472527,-1.2007285467268,1.10400251636423,-0.0859840830985683,1.93108788343591,-1.17655912048851,-1.08838134399297,0.968156763472421,1.89149878541738,1.52654858515624,-1.22932327926753,-0.846162338940857,-2.40596836043942,0.15604004934396,0.886275574692668,1.83496289616767,1.77168856361352,-1.7324898827527,2.52619722253304,0.438453779985106,0.592588162852179,0.0858098760147297,-0.392724847807615,0.534919335604444,-2.43002432181252,0.571557632275231,2.0207708252199,-0.362526313938687,-1.94742873830755,2.68055184894861,-0.172006853226572,0.99789455972659,-0.583271069029346,0.447878316518355,-0.52035549821478,0.200567748954147,-0.490647501484989,-0.57152948979898,2.05977133334901,0.247773069346743,0.920351206394263,1.44638888337758,-0.715797392290792,-2.5683102952686
"58","plate_13_151","plate_13","EGF",-0.398337088126646,-0.56830902313701,-0.642002859755572,-0.435795624081756,0.0214564727224946,-0.317501539598619,-0.957138338906519,-0.0865316348831117,-0.20318523497581,0.856934577345604,-0.970847113358532,-0.633226009040766,-0.0338345841133959,0.773563553741823,0.14854309650709,-1.32773713865809,-0.0758338713752785,-0.120221415046641,-0.451328835355493,-1.37955633472791,0.741578385080982,-0.230621575652987,-0.373259691257196,-1.55890387208225,-0.103397821879962,-0.520920382832295,-0.659802037573121,-0.722516273255677,0.335275305414173,-0.388330902796394,-0.173713793118111,2.24125236187859,-0.727727310382998,-0.375678980104477,-0.709646200743495,2.21753742013492,0.202188088031673,-0.413123789851686,0.0470360630426433,2.28558506801749,-0.433247415070511,-0.946326029499716,0.746736938326211,-0.956284732166471,-0.695058537308018,-0.953303996358879,2.35433705462932,-0.372993890496053,-1.07249493497474,-0.396427989561117,-1.38955352596666,-0.923088402843283,-0.17016874154709,1.08252412334611,-0.556917292992917,0.0693468730325012,-0.716087909436065,1.66961875919383,1.90558828659088,0.452675324427889,-0.944768161451495,-0.775062895333003,-0.715816718705625,-0.555319735323137,-0.321056859014385,-0.725639008436627,0.967821534154589,0.360658598301301,-1.02703995892898
"59","plate_2_151","plate_2","ip70S6K_EGF",0.220831623528164,0.66437753137329,-0.192426278197994,1.58174639889304,-0.141732759670178,0.0095273320614892,-0.0958467446628531,1.29626179828058,0.719382437822077,-0.613298118944887,1.24613964446078,0.575501211213619,0.968537490062401,1.66485331832025,-0.226006707567143,-0.0656999168880587,0.32243128808209,-0.161298707367806,-0.652802788127227,0.568047919422357,0.916931135694339,0.51128792329551,1.07146549040772,0.929367841875444,1.16055793047435,0.610734037349614,0.216956034134593,0.954806860958288,0.63899791205525,0.426557647213188,-0.834792197725183,0.0351027224589768,2.68770800722045,0.586890417407324,1.66603152461696,0.257497329873065,0.613424419975521,0.64518402947216,0.325327483556547,0.64616615982381,0.36721548266513,1.17892388846773,-1.06149342247503,1.71637297155729,0.0408317230742584,0.737739219870015,0.310425752901332,-0.734035887611119,0.240573062729034,-0.55291558473359,0.754119468003912,1.5447330583517,-0.0632809606498746,-0.655245826696254,1.30123665664205,-0.923899041411734,0.786115764003058,0.0575078139237953,1.2554685137252,0.759211434542404,-0.0740538031633853,-0.246298878609963,-0.366474321867268,0.661135789956312,-0.091255435322908,1.28470227378282,0.464076978042407,-0.431123902591949,-0.142487288028619
"60","plate_3_151","plate_3","ip70S6K_EGF",-1.15125542622928,1.04787959040879,0.0977526793467349,1.22131662296358,-0.862252472455812,0.151349405513651,0.199610220339238,1.41905686006675,1.43470998946573,-0.401658991924046,0.836668136860154,0.922385508680902,0.416818750736933,2.57124140377703,-0.634063597925133,1.84162227941862,0.634021618810158,0.40296880878961,1.44081177620707,0.635348688648642,0.203214707325227,1.66491451514855,-0.125090942018322,-0.297465695487579,0.553439822017606,0.875055284928325,0.355285376267186,0.263026688249124,-0.0896636598601257,0.649660832338908,-0.82497259869623,-0.669570175680614,0.997335877832775,1.48139805994085,1.98112326937284,-0.433448415008557,-0.780698617770466,-0.340917581607254,-0.346397239013878,0.475306858656814,1.14829248781822,1.73029515449773,-0.656990686378357,1.74444114517596,-0.311607093194702,-0.676878809999083,-0.562849690545939,-0.967469782199844,0.45375393380427,-0.838354610755365,0.566135854981663,-0.261990669623206,-0.308682537498406,-0.644334127941774,0.334587161016416,-1.06094027175374,-0.0830125506861729,-0.999432593582012,2.46520523137141,0.6108548063475,-0.446528330143633,-0.244064170175136,-0.71643956361477,1.86544569984279,-0.123481533693599,1.36042365079946,0.0453813180644747,-0.594174315541828,-0.825769906715392
"61","plate_6_151","plate_6","ip70S6K_EGF",0.369279990186137,0.598671400720137,-0.214560124887266,0.0435252884934413,-1.38012672200203,-0.430673100244277,-1.19810605313993,1.35929386272039,0.390125309255128,1.24475685658186,-0.590553887765807,-1.07718824266434,-0.0794521017001844,-0.036950731910903,1.54785726695425,1.37957769610628,1.68491834414806,2.52690327364266,-0.393743345806385,-0.353414720202282,-0.0342554460305291,0.41362084888911,0.360552524019632,-0.676565653265862,1.13218237518809,-0.441502338895864,-0.588149641551478,0.0588884393102062,1.3484831769722,1.12887174111668,-0.0545461027513144,-0.979646424946614,-0.105532985837127,-0.495819845205172,0.149601015960229,-0.275534245085537,0.101486897733046,-0.38029122365542,-0.516757895422312,0.0600594092254324,-0.273796897693043,0.0261401574937383,-1.43940899575223,-0.144692079846218,-0.389964373614487,-0.792813473194687,0.975037850775568,-0.0833013946900516,-0.421105190459143,0.738423013243969,-0.388448196361943,-0.052344150297626,-0.656380209641162,1.18629490271687,0.389134664483196,-1.02687405332209,0.493714622892856,1.68916216494496,-0.41994195230811,3.02743489611647,-1.0121541135973,-0.125430296764312,-0.753306375900918,-0.558050855603935,-0.302388434905606,-0.811157178560451,-0.167843074029407,-0.960768717687592,1.43535173434305
"62","plate_7_151","plate_7","EGF",-2.22106323241016,1.41529103749823,-1.01943246191223,-0.597338280825403,-0.244258869365096,-1.1891298972134,-1.18510414308735,-1.0324118030972,-1.10285297353759,2.21881607091329,-1.26467599097742,-1.27808431309507,-1.59371826307594,-0.302560132908609,0.408087155464804,-0.405335069494184,-0.248958493847533,3.89051898286676,0.235074641998685,-1.05349372709305,1.15557226468739,-1.39067522703017,-0.354545727000415,-1.7003552918699,0.85799487455424,9.5687962286916,0.418464693874321,-2.32254334312759,0.908992604165791,-1.2365421225084,-0.628704225758742,1.31949296029677,-0.528585604583545,0.572782748917188,-0.668344869900134,-0.683718518453152,0.336023502152838,0.126072246156543,-1.06566784815193,0.097679691714939,-1.50183318459168,-0.739639570393484,1.81486285336224,-0.949378609905981,0.440897615597824,-1.40349811689253,1.74361205368918,0.158142978849715,-1.0530607498856,-0.0511650886965732,-1.38251075252247,-2.1074889943225,-0.62431504450475,1.14399369352638,-1.99611992524032,-0.468311972131049,-0.311352563630648,1.86889251182529,-0.302946863878849,0.523902222139783,-0.648421705595792,-0.440340995262479,0.482432667259669,-0.972793826786897,6.12820058529556,-1.50010542357014,1.33096440256076,-0.989451317812824,0.0941857423733043
"63","plate_8_151","plate_8","EGF",1.06578049936357,-0.169083197748683,-0.42325162585884,-0.323830917746935,0.714392137021494,-0.695526907106458,-1.16120624260172,-0.151549702329414,-0.0336448642531013,-0.147342784206746,-0.48091630668114,-0.648390421258287,-0.496652684357203,-0.981104120952522,-0.179547766455454,0.113452702056382,-2.26566580812,-0.767439050199183,-1.2296468006925,0.395630302034191,0.872544184990067,-0.914448614062073,0.0488851404085134,0.179028634559674,-0.789489475078649,-0.619629864187932,0.196628276075232,0.643424800566148,0.590543065388633,0.375282492028477,0.0159385734838415,0.953186876610392,-0.0987800842940807,0.319407472154894,0.395484395685409,-0.447023685856434,0.141920228680288,0.369107142287764,-0.75845596124927,1.00284619566986,-0.349421989286875,0.208212144558868,0.272620111963453,0.0647338700507016,-1.1643968343526,-1.1723967807182,-0.824433593336358,-0.0775387628140943,-0.946897766956821,-0.34052554648642,-0.779053457457008,-0.113684274594808,-0.708008419790171,0.192112109319785,-0.292852563381498,-0.72987567132747,-1.08376255014693,1.04678227944451,0.207935070987124,0.231844577046106,-0.843200471435675,-1.67163478086004,0.758358266147082,0.479550533465462,-0.154009763298941,1.77344939038515,1.62692640196004,-1.59306503696944,-0.736403384101609
