"","sample_id","plate_number","treatment","cluster","ITGB1","MAPK_P38_P2","PLC_G2_P","STAT5_P","LRP6_P","H2A_P","KALLIKREIN_6","EPHRIN_B3","PLC_G1_P","SMAD3","MTOR_P","NFKB_P65_P","FAK_P","CDC2","STAT1","EGFR_P_Y1173","IKBA_P","KLF4","JAK1_P","RSK1_P_S380","RB_P","FAK","EGFR_P_Y1045","FRIZZLED_3","CREB_P","NOTCH_3","ERK1_2","MAPK_P38_P","RSK1_P_T359","AKT1_P","BMP2_4","CMYC","SMAD1_5_9_P","NOTCH_2","NICD","JNK","BMPRII","IKBA","GAPDH","AKT123_P","RELA_P","STAT1_P","RIBOSOMAL_S6_P","SMAD1_5_P","H3_P","MKK3_6_P","RNAPOLII","SRC","CFOS_P","STAT3_P","CYCLIN_E","CDK4","CYCLIN_B1","P63","IGFBP_3","NOTCH_1","SMAD2_3_P","RELA","SMAD1","GSK3B_P","ERK1_2_P","MAPK_APK2_P","JAGGED_1","AKT2","TGM1","SRC_P","JNK_P","CJUN_P","JAK1"
"11","plate_9_169","plate_9","EGF",4,0.259024541739643,0.00406199013126237,0.00198166331350468,0.0021544663638986,0.00600016063316556,0.00517618749821888,0.0118488760224962,0.00512072182709299,0.00166017205825163,0.0192524550115262,0.00288220685172146,0.00323133029333676,0.00409682700917452,0.00211289365654622,0.0442148024718933,0.00296997045505433,0.00788903625043086,0.00688278760345297,0.00267987113486514,0.00198569807506225,0.00710140917003569,0.00269564004030637,0.00261289075939331,0.023663646338861,0.00519564466914589,0.00134255140720453,0.00248586242585549,0.00824644407055642,0.00541183166437424,0.00379013794347554,0.0165534068319725,0.00777407452803038,0.00215606458186968,0.00383311350972202,0.00255637045420575,0.00340703227640615,0.00279166144435246,0.00572964014868592,0.00354415005855084,0.00307939769834274,0.00366999401054569,0.00251960505834599,0.0553516250912589,0.00271698988226694,0.0082514721608984,0.00553801925226612,0.00586230062674047,0.0171023497846122,0.00702112242593948,0.00779660350433142,0.00318207006991833,0.00310994436144557,0.0101608146534686,0.0398201976000514,0.00295754201096225,0.0739088285604804,0.00161112536317707,0.00319493751227586,0.00529935068621722,0.00694389608949463,0.00271280227684304,0.0105457848638672,0.00541215757386426,0.00412509369843014,0.00244782513105967,0.00254536387788655,0.00576616085969467,0.00414943074232169,0.0477391157501125
"12","plate_13_172","plate_13","iRSK_EGF",4,0.337450760680326,0.0038789257191736,0.00153631138425393,0.00185963135652948,0.0047901331891876,0.00535946037663426,0.017141639359446,0.00483551945615958,0.00165117714145993,0.0171032269657836,0.0025934702006325,0.00235909245266512,0.00350499073909211,0.00192565944840068,0.0636435351189736,0.00286691441614075,0.00633820759598424,0.00643293874583635,0.00223821953159648,0.00248686996237903,0.0125548993509143,0.00262668826903046,0.00293582119093483,0.022747401414268,0.00635686136729805,0.00182536439241973,0.00276813659021298,0.00789519477243297,0.0033889919259019,0.00293122267298049,0.0142145753499114,0.00609808315539566,0.00213464938396981,0.00413875797249712,0.00275014535244461,0.00318106322161489,0.00218758710888846,0.00497156868214073,0.00429782615200751,0.00283569975975299,0.00289709113713122,0.00263575690829314,0.144906340235855,0.00246489696998114,0.0107321851137168,0.00561334295502307,0.00471276992774448,0.0208633339101218,0.00482822123306771,0.00835869250916941,0.00362645633783025,0.00289630912632575,0.0109811667603928,0.0269345973137544,0.00282477106566987,0.0545270900261342,0.00195225469530498,0.00418033035904374,0.00425311679069732,0.00637894998750379,0.00304435372359874,0.0154604728399969,0.00447214720956828,0.00369687557161018,0.00597150647829815,0.00254326990078159,0.00685568711837231,0.00607644321638817,0.0434242205264253
"13","plate_3_172","plate_3","ip70S6K_EGF",4,0.430525006638847,0.00515390210814303,0.00148352257522857,0.00186304880340755,0.00463521706361023,0.00628464674967921,0.0221684568311129,0.0060817046712308,0.00170635349693724,0.0227019062220956,0.00234504439983037,0.00252482687846323,0.00383873708600019,0.0021559849835868,0.100126150450022,0.00298530849966438,0.00667395468766952,0.00969861347649921,0.00273835446403524,0.0024045111958949,0.0140886112704902,0.00222349620966512,0.00308782740678878,0.0257089493700664,0.00756269508804781,0.00146349368776662,0.00316624691596709,0.00808004960421429,0.00335752663256179,0.00436209114019432,0.0155036368508194,0.0075239140326776,0.00211330887691424,0.00401744621084048,0.00261960242414981,0.00334087195724675,0.00210607263296032,0.00613340001202325,0.004172576383571,0.00349009197989321,0.00356815055763745,0.00253044679849214,0.0510187143189866,0.00253927576491558,0.0198782451483439,0.010732324408302,0.0055380235167588,0.0250974567116445,0.0101856829070035,0.00761924647743602,0.00395875132818277,0.00312037725402679,0.0134000831972789,0.0389506036975463,0.00304927072862077,0.0767019142453296,0.0020572943929125,0.00418082288608818,0.00562380620325289,0.00839725451047728,0.00248199887727219,0.0164528870972569,0.00585297786792652,0.00335709564079707,0.00627931103277431,0.00274113376715599,0.00717355403757311,0.00626896685977007,0.0509916678200512
"14","plate_6_172","plate_6","ip70S6K_EGF",5,0.407386985664033,0.00367308820200484,0.00240436550402974,0.00208996950952004,0.00480336507471043,0.00998708476279738,0.0147897707400865,0.00531391800118238,0.00209193828500852,0.0143584782759623,0.00305814642000733,0.00340019717472958,0.00435284632307134,0.00217098931427303,0.0216897369653475,0.00339186772155813,0.00786334247764957,0.00633137878548776,0.00255850384617338,0.00248779257903128,0.0398432364040137,0.00318538795308638,0.00368079156267776,0.0331085297260776,0.00629784825286732,0.00172738129351863,0.00293288146274765,0.0108448442931251,0.00585841375242121,0.00421927914088763,0.0131518985865963,0.00819142588255676,0.00263754552920345,0.00415151026037077,0.00278538681528729,0.00337283247411699,0.00268712265049592,0.00375983286116707,0.00401835482398977,0.00345075185394789,0.00430534122281404,0.00277638016128129,0.100747600912194,0.00323602467488327,0.0171131874514511,0.00583415440673054,0.00559937015380575,0.0179390182080809,0.00418461243421682,0.00809309488312135,0.00363499495539728,0.00308176273620294,0.0109595527404451,0.0242107938557465,0.00318275523916757,0.0316038100644658,0.00252312787613833,0.00321690287974066,0.00568297136335262,0.00582950048249773,0.00273495089301827,0.0129715397248804,0.00413573320521023,0.00365250162452912,0.00263683872028784,0.00346446136302739,0.00553401377232066,0.00506571547071799,0.0358463214284144
"15","plate_8_172","plate_8","iRSK_EGF",2,0.260330574180701,0.00464195327575773,0.00235336275624203,0.0019775744886367,0.00726576317140081,0.00451631377835381,0.0189219360581341,0.00467038786375781,0.00195122175434061,0.0228418339809875,0.0023295113414496,0.00242410245207221,0.00371239235407495,0.0020169774468096,0.0244979371916175,0.00283099219123077,0.00602575349751281,0.00684287382565163,0.00272612003355408,0.00251859535238758,0.0584882511574479,0.00263501886683939,0.00258127437685482,0.0315862412811758,0.00507688366712157,0.00132619284048815,0.00317427844088287,0.00944744086052931,0.00373523734907914,0.00341276311099645,0.0155839358123643,0.00859566896208394,0.00186300141987557,0.00316940318269553,0.00187175328353915,0.00429200783777564,0.00299768723707878,0.00463908052407424,0.00439490753584603,0.0033824182682483,0.00311317124556756,0.00251778837346385,0.0554434908778077,0.00233349663940362,0.00742357261595066,0.00445133219464205,0.00495428701340176,0.0197692957614651,0.00408433091682633,0.00666324738029841,0.00428550832984619,0.00333408685579922,0.00948845319528592,0.0403278736771547,0.0025947621555766,0.0276009136144509,0.00195796991235275,0.00216796594825867,0.00393674401390976,0.00450986337364608,0.00642043958288195,0.0150192119062487,0.00412157618883356,0.00333040608200233,0.00418903908217852,0.00264733585557746,0.0117373948660347,0.00697154152035189,0.0464892232437926
"16","plate_11_186","plate_11","ip70S6K_EGF",7,0.438019954759679,0.00380222542258204,0.00150168333775157,0.00165587935604929,0.00441029163281729,0.00629141400048865,0.0162186174614472,0.00463888008710636,0.00175632485325888,0.0162755544870199,0.00244845573004135,0.0023563654708153,0.00427932226652318,0.00189222228343196,0.0405037244278876,0.00260979534053155,0.00596598396982311,0.00767526857499846,0.00295472668050955,0.00200184776302305,0.0114345119504813,0.00273217058251703,0.00263715121338244,0.0321712243956052,0.00687978524530606,0.00147047691717397,0.00217728403274643,0.0108106588649632,0.00353483749041025,0.00453040433722295,0.0110176462682922,0.00827092470461173,0.00232510786394095,0.00400445861837068,0.00221391139173964,0.00265823355201128,0.0020417215961992,0.00434703869187494,0.00476759136788764,0.00274406258029684,0.00349186034766664,0.00256958424779424,0.051646799285833,0.00265585995292584,0.0106060713790847,0.00648552268431356,0.00557710231465081,0.0199897302514783,0.0044444289281952,0.00601828917134803,0.00386291142996935,0.00301026935341239,0.012239914225177,0.0279710640948366,0.00315077197211872,0.0558461066367081,0.00181130383633335,0.00360297257687762,0.005767794412074,0.008264467312247,0.00296462374998149,0.0143300686962598,0.00519325763151284,0.0035203704630227,0.00345006154398987,0.00312897140093566,0.0059123009535964,0.00473140189515943,0.0404422285834692
"17","plate_12_186","plate_12","ip70S6K_EGF",7,0.390449962197692,0.00388772586428349,0.00161416060123539,0.00154808494727178,0.00539944637123519,0.00517337409644879,0.0172047434092273,0.00504941801642325,0.00158250306577937,0.0159214358948045,0.00264688639369022,0.00248229424827322,0.0036153430382818,0.00271041878567421,0.0361584853063322,0.00320457219403465,0.00617444389848995,0.00651089868290688,0.00258454284555942,0.00281807716309219,0.00720709109777202,0.00239484472243173,0.00264601799869383,0.0302090650153153,0.00681674841524633,0.00151105319521944,0.00302295694311412,0.00946574514194802,0.00795087972545261,0.004876187504951,0.0127390823648552,0.00724203973037833,0.00251867567029233,0.00405525340053226,0.00260876025818247,0.00346802308617733,0.00276760422450125,0.00472225534855961,0.00400758115614549,0.00328965808902747,0.00412611491888417,0.00265046731985548,0.0737508849494543,0.00255665616620842,0.0132800290283852,0.00749154192179769,0.00469237174626572,0.0223227398144117,0.00357146540513497,0.00760024492892636,0.00452733812161352,0.00275584119646655,0.00945354219153742,0.0270616847289555,0.00330748560682481,0.0392017571595094,0.00200001929219765,0.00294668050884075,0.00457695139982087,0.00666540566229332,0.00357510065789333,0.0129496126480763,0.00703493533832038,0.00399501430636384,0.00412039261361749,0.00276093275326799,0.00677043400846203,0.00512313479715071,0.0392811903615603
"18","plate_4_186","plate_4","ip70S6K_EGF",4,0.285782895949859,0.0037405903735394,0.00196547370563958,0.0021162128404233,0.00644058917964105,0.005228212157426,0.0169661674420434,0.0057752334594738,0.00227331063174218,0.015535216403261,0.00308208585900301,0.00293260003188634,0.0042060598320298,0.00271009756443129,0.0212553330918023,0.00308402649491038,0.00739123686371481,0.00640041284213828,0.00242498584777223,0.00288684527271996,0.0137406404722722,0.00286522315448186,0.00365143942559416,0.0219752396462409,0.00571255552785438,0.00229114054647378,0.00333950966589613,0.00740116132119682,0.00450431324053096,0.004432759929572,0.0139811928390437,0.00797247636443308,0.00219597712457752,0.00383627662753374,0.00254906281091763,0.00347912845312116,0.00251031946333182,0.00463667884592462,0.00437798995454355,0.00363318739675198,0.00359295671136455,0.00376158866718418,0.0406793960081058,0.00252788697002333,0.0105992430789902,0.00663216496335691,0.00544065678103069,0.0199830287548925,0.00464701561075039,0.00702505074957707,0.00444589367686224,0.0035622084967154,0.00896638157776243,0.034262199239822,0.0041215022375107,0.0730471113392014,0.00203997990494461,0.00366470139384979,0.00576350423649539,0.00531599714490036,0.00343050994737943,0.0127166963020673,0.00466381036145342,0.0044522102081505,0.00382325833290005,0.00330829919863738,0.00701223356409107,0.00490472884668432,0.0408693658333551
"19","plate_6_186","plate_6","EGF",7,0.681566673484898,0.00438169551258787,0.00273776616044369,0.00277472580303732,0.00479605395593504,0.0081601695323415,0.0231454154660221,0.00635563616442818,0.00288401268922621,0.0135004689811975,0.00382446407444464,0.00444892564883362,0.00584492380638232,0.00315953310847175,0.0209903703623044,0.00323427327932247,0.0073969119012777,0.00622053901310928,0.00294362985287849,0.00301766262542627,0.0113218529685308,0.00379988430812076,0.00343980797982823,0.033396737544627,0.00581799867061329,0.0018775197151033,0.00234973708595287,0.0112491294360472,0.00508251148972192,0.00503695438884413,0.0114141236312551,0.0080345449455331,0.0032485422308917,0.0055187603620847,0.00389744287003676,0.00341491727145732,0.00219765452362301,0.0042227977205497,0.00542288595281759,0.0039484454513726,0.00414176178701527,0.00304309848557926,0.0561128661686875,0.0041376017221012,0.0131738142742985,0.00710188816683507,0.00587862706856636,0.0253007696984459,0.00554157542662277,0.00745601861540363,0.00516501102634529,0.00350299955085123,0.0109119405873593,0.0166139007219375,0.00452002442837704,0.0491810343975955,0.00206773092678436,0.00367155331138474,0.00511222067514489,0.00619871113893771,0.00332084840544929,0.0140098031753029,0.00490744524154233,0.00463615269131465,0.00357613150024643,0.00429775115333187,0.00695867340997172,0.00568443598847646,0.0304900803023947
"20","plate_7_186","plate_7","EGF",1,0.425241016897224,0.00432830116986875,0.00226489282530224,0.00251853613871759,0.0057198347435352,0.00916055637658408,0.0151394887383962,0.00543034456642527,0.00191148072603515,0.013636277998867,0.00276471731668183,0.00349410309716952,0.00392992632408454,0.00209959561849943,0.0218097380205579,0.00348070697570421,0.0070167332496449,0.00626557356378789,0.00258438905732796,0.00262724455292619,0.042509226010109,0.00270232615370925,0.00327204089494878,0.0274860834446747,0.00572675912690969,0.001579540365201,0.00258035481103974,0.00859560615372358,0.00454799205872735,0.00467240195796421,0.014445521112758,0.00996688957035843,0.00255562737670721,0.00407974785569384,0.00267206803023974,0.00321440639388105,0.00255709086599396,0.00474471243902394,0.00476831686951786,0.00360714064692208,0.00382912034369108,0.00250867913605849,0.128934804912456,0.00331840139845417,0.0110412016986749,0.00598118404081504,0.00605747788940027,0.019971766074439,0.0053610413468027,0.00663851861311357,0.00429654248864066,0.00300027502155241,0.0126377014706728,0.0274017012492255,0.00371099827760848,0.0607860029966928,0.00193921905395678,0.00322941927683837,0.00608441332016838,0.0071682911680776,0.00327572861012309,0.0127978782354132,0.00494721658171067,0.00425238541181873,0.00273319475001834,0.00322538756049169,0.00633163040028313,0.00696969303995077,0.0355711092816373
