sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_8_178	plate_8	EGF	8	4.935792016487117	4.256725514076633	4.225907950579981	3.2148626949359915	4.167035991143725	3.7363565983621934	3.3288759314384935	5.992850140253231	3.864406927816095	4.45566741541186
plate_12_185	plate_12	EGF	4	4.190047837615035	6.428649681452834	6.779657595661975	1.043983742689563	4.208955207278738	5.9653910661571965	4.631739553745005	6.32132843063528	5.917965648327375	2.737068218027989
plate_4_185	plate_4	EGF	6	5.942669508357965	7.575170120231782	6.39225569254061	4.547667018187601	6.759986116562397	7.420884844593575	10	2.027216488028281	6.554048245116375	6.553743763957809
plate_10_157	plate_10	EGF	1	5.730618631744726	7.949280406583428	8.474799847250233	3.7039930760311695	7.176532213716154	7.298553580600231	4.057635528595502	3.4426827316182296	7.510941244708206	1.33595253590412
plate_11_157	plate_11	EGF	4	4.690915018864252	4.82363842832629	5.057705725369464	1.763763823904826	2.6321243249965933	5.317975957082181	4.155681843534357	6.122262979206381	4.795047491684368	2.970741764014151
plate_12_157	plate_12	EGF	3	7.238097527190251	6.782412275927986	6.607955367994203	2.777175643229852	4.994815368011798	6.929025451145881	5.776665037470481	4.211110431821765	7.150996271081072	4.490257926872805
plate_6_157	plate_6	EGF	2	5.040477627030528	3.7743741738985825	3.80717709874901	2.297082984709154	3.331239035825571	4.068472780949478	4.8938602367288535	5.623402334237422	4.096599416519585	2.9936077723490158
plate_8_157	plate_8	EGF	2	1.7377342293968137	0.666403688029743	0.9963379127106919	0.6030513415570459	2.109724426827789	2.3048213875323635	4.030444829003218	7.860065358697602	0.8255910041639097	3.2300978686366006
plate_6_181	plate_6	EGF	8	4.71560565482362	4.9652102394673285	4.637766282790588	4.03936134272543	4.45628124316147	4.342870059084501	3.31590173989502	4.706456195372331	4.2413365922735045	4.443398728610629
plate_11_177	plate_11	EGF	4	4.378073662309879	4.648991786082143	5.108955566936231	2.8018014360763948	4.249716149137443	4.652602647424782	4.235322961595689	5.708945619625777	4.16126617201842	4.722002191339612
plate_4_166	plate_4	EGF	6	5.390261946840283	7.3373399345578925	7.544900349105635	4.054932888845663	5.040963532904849	6.414984062064755	5.494305520971844	5.405606855789	3.78188047539481	3.689347125963445
plate_12_167	plate_12	EGF	3	5.778094588968658	6.149014244817664	5.963805615304626	2.135250084333241	6.059987320743754	6.3908157044118	6.618039622910876	4.066594791011704	4.836249016587214	4.084509147512869
plate_7_192	plate_7	EGF	3	6.645660821600938	5.274367406330517	5.3378916839804305	3.9022767395746643	6.448972031835256	4.313617468908664	4.442804474306355	4.926127763946574	6.309480779497455	2.847800032376804
plate_8_192	plate_8	EGF	2	1.4194979579036227	1.64447628086014	2.003254006107531	0.9820968343240255	2.599858468651895	1.8240310991590412	1.6522387395977849	8.387564553067838	2.5475316815812103	0.7929431608966433
plate_10_188	plate_10	EGF	2	3.4266111487633126	4.699250008515404	4.540274573789419	2.4203702188955836	3.242480568833297	3.4946606043955804	3.0375579495291594	6.346866566578289	2.2336702420118284	2.344763180611173
plate_3_191	plate_3	EGF	7	6.069433971962816	6.221471322311206	5.979437079444886	3.3894702660068283	5.003501101448505	7.2851130481718	6.478593008292581	3.8067823692422653	5.954869003301737	5.640624578797368
plate_10_189	plate_10	EGF	1	3.327544024776372	6.836562162836318	7.351535152704565	2.496110886806927	1.7311905477439606	4.149353635048628	2.3870032595984596	8.002255392495867	6.800592183338731	1.2455316067777924
plate_13_189	plate_13	EGF	6	6.572207769374627	7.0828009602620865	6.747626512635577	3.1927021094704284	6.187589437795906	5.856299669879351	6.61906506764138	4.576736328200422	6.1775694507385195	6.6436572781126415
plate_4_189	plate_4	EGF	2	2.8441601719667804	2.7668171353193016	2.8270582531890893	0.9260234883093553	3.379000313923639	2.2277319861164404	0.48346859431422184	7.980671371956138	2.6077529060339835	2.270763831248334
plate_8_189	plate_8	EGF	2	2.9173311950569465	3.744783714412183	3.915623738682668	1.534816318155166	3.886353860856682	3.584739733964538	2.7174935664784567	7.239437649649729	2.799438100190068	2.7481607534417933
plate_9_189	plate_9	EGF	3	4.083640385201753	4.158607955028796	4.097054240775111	4.014913887281947	3.14203451754085	4.265613225085309	4.696935501308717	5.900013566020993	4.070336357298819	4.482724098658571
plate_11_170	plate_11	EGF	7	2.4093324157047262	5.334643853937594	5.912241334368046	3.5247753488846465	5.27334064681018	5.180441353254112	4.266890570364337	7.970251139088137	2.4904786028386243	3.246337656086555
plate_6_153	plate_6	EGF	6	7.8650315720011	9.04147377884554	8.089102336233854	3.961612331071845	7.003657876750696	7.702912137682343	7.121730471604261	4.914196634951078	8.001141535516137	4.673403682183131
plate_7_153	plate_7	EGF	2	3.144080488121157	6.006102983792583	6.181171158731455	1.5006196410735924	0.3816931468978116	2.1423255890218824	1.8773634063393254	10	3.9055138037910204	3.3494049317198145
plate_8_153	plate_8	EGF	7	7.376810983231163	7.221520836737714	6.857738632050324	5.12006567422067	8.494618163599096	6.959886709724552	7.46501481844207	3.4395732470823166	9.211258306605682	5.538284975422577
plate_13_175	plate_13	EGF	2	3.4651357465747084	5.435256326959292	5.560972792754249	2.697407152217761	4.917403350935654	4.822575193848186	4.698694894008063	6.530191485880202	4.163143727433569	4.7760496865178155
plate_3_175	plate_3	EGF	3	7.066903487442633	5.110356167797782	5.167495080565826	1.6868235717292825	2.175673161506792	2.7579937881485437	3.5147416593849883	7.391014901740336	4.957330733304232	2.347352884454661
plate_13_237	plate_13	EGF	6	8.838281354113851	6.851969343049219	7.068646472508572	2.7269249587284454	6.220168550147125	7.895836126737583	6.599219939574811	3.487895586722564	9.244517447998081	5.462169509866238
plate_2_237	plate_2	EGF	2	1.1355919528192953	3.878039764079495	4.026945391137153	1.4418547830955113	2.33290375039355	2.9741244219504317	2.104451053920053	7.79781336033763	2.7829457864664686	0
plate_7_237	plate_7	EGF	9	9.620495036570892	10	9.340713419845038	4.662247083126063	5.911163324312164	9.231994947413833	9.506151699466583	1.1280074071646657	7.844139019954836	6.472523150215156
plate_8_237	plate_8	EGF	6	7.375280267338022	6.212511359185413	5.6333770995049806	4.417107631524303	5.61096870511318	5.876690455584368	6.552643658192274	2.9932113709928436	6.815890532298255	4.934391995740614
plate_13_182	plate_13	EGF	8	4.133995203436004	2.729525681619597	2.534647688626454	2.3567766801505776	4.388375432566725	3.0994951963448636	3.3503989523516338	7.939872953288635	2.729879456971431	3.575353387335575
